🛼|roller-skate|🛼|roller-skate|false|4
🛷|sled|🛷|sled|false|4
⛸|ice-skate|⛸|ice-skate|false|4
🥌|curling-stone|🥌|curling-stone|false|4
🎿|skis|🎿|skis|false|4
⛷|skier|⛷|skier|false|4
🏂|snowboarder|🏂|snowboarder|false|4
🪂|parachute|🪂|parachute|false|4
🏋‍♀|woman-lifting-weights|🏋‍♀|woman-lifting-weights|true|4
🏋🏻‍♀|woman-lifting-weights-light-skin-tone|🏋‍♀|woman-lifting-weights|true|4
🏋🏼‍♀|woman-lifting-weights-medium-light-skin-tone|🏋‍♀|woman-lifting-weights|true|4
🏋🏽‍♀|woman-lifting-weights-medium-skin-tone|🏋‍♀|woman-lifting-weights|true|4
🏋🏾‍♀|woman-lifting-weights-medium-dark-skin-tone|🏋‍♀|woman-lifting-weights|true|4
🏋🏿‍♀|woman-lifting-weights-dark-skin-tone|🏋‍♀|woman-lifting-weights|true|4
🏋|person-lifting-weights|🏋|person-lifting-weights|true|4
🏋🏻|person-lifting-weights-light-skin-tone|🏋|person-lifting-weights|true|4
🏋🏼|person-lifting-weights-medium-light-skin-tone|🏋|person-lifting-weights|true|4
🏋🏽|person-lifting-weights-medium-skin-tone|🏋|person-lifting-weights|true|4
🏋🏾|person-lifting-weights-medium-dark-skin-tone|🏋|person-lifting-weights|true|4
🏋🏿|person-lifting-weights-dark-skin-tone|🏋|person-lifting-weights|true|4
🏋‍♂|man-lifting-weights|🏋‍♂|man-lifting-weights|true|4
🏋🏻‍♂|man-lifting-weights-light-skin-tone|🏋‍♂|man-lifting-weights|true|4
🏋🏼‍♂|man-lifting-weights-medium-light-skin-tone|🏋‍♂|man-lifting-weights|true|4
🏋🏽‍♂|man-lifting-weights-medium-skin-tone|🏋‍♂|man-lifting-weights|true|4
🏋🏾‍♂|man-lifting-weights-medium-dark-skin-tone|🏋‍♂|man-lifting-weights|true|4
🏋🏿‍♂|man-lifting-weights-dark-skin-tone|🏋‍♂|man-lifting-weights|true|4
🤼‍♀|women-wrestling|🤼‍♀|women-wrestling|false|4
🤼|people-wrestling|🤼|people-wrestling|false|4
🤼‍♂|men-wrestling|🤼‍♂|men-wrestling|false|4
🤸‍♀|woman-cartwheeling|🤸‍♀|woman-cartwheeling|true|4
🤸🏻‍♀|woman-cartwheeling-light-skin-tone|🤸‍♀|woman-cartwheeling|true|4
🤸🏼‍♀|woman-cartwheeling-medium-light-skin-tone|🤸‍♀|woman-cartwheeling|true|4
🤸🏽‍♀|woman-cartwheeling-medium-skin-tone|🤸‍♀|woman-cartwheeling|true|4
🤸🏾‍♀|woman-cartwheeling-medium-dark-skin-tone|🤸‍♀|woman-cartwheeling|true|4
🤸🏿‍♀|woman-cartwheeling-dark-skin-tone|🤸‍♀|woman-cartwheeling|true|4
🤸|person-cartwheeling|🤸|person-cartwheeling|true|4
🤸🏻|person-cartwheeling-light-skin-tone|🤸|person-cartwheeling|true|4
🤸🏼|person-cartwheeling-medium-light-skin-tone|🤸|person-cartwheeling|true|4
🤸🏽|person-cartwheeling-medium-skin-tone|🤸|person-cartwheeling|true|4
🤸🏾|person-cartwheeling-medium-dark-skin-tone|🤸|person-cartwheeling|true|4
🤸🏿|person-cartwheeling-dark-skin-tone|🤸|person-cartwheeling|true|4
🤸‍♂|man-cartwheeling|🤸‍♂|man-cartwheeling|true|4
🤸🏻‍♂|man-cartwheeling-light-skin-tone|🤸‍♂|man-cartwheeling|true|4
🤸🏼‍♂|man-cartwheeling-medium-light-skin-tone|🤸‍♂|man-cartwheeling|true|4
🤸🏽‍♂|man-cartwheeling-medium-skin-tone|🤸‍♂|man-cartwheeling|true|4
🤸🏾‍♂|man-cartwheeling-medium-dark-skin-tone|🤸‍♂|man-cartwheeling|true|4
🤸🏿‍♂|man-cartwheeling-dark-skin-tone|🤸‍♂|man-cartwheeling|true|4
⛹‍♀|woman-bouncing-ball|⛹‍♀|woman-bouncing-ball|true|4
⛹🏻‍♀|woman-bouncing-ball-light-skin-tone|⛹‍♀|woman-bouncing-ball|true|4
⛹🏼‍♀|woman-bouncing-ball-medium-light-skin-tone|⛹‍♀|woman-bouncing-ball|true|4
⛹🏽‍♀|woman-bouncing-ball-medium-skin-tone|⛹‍♀|woman-bouncing-ball|true|4
⛹🏾‍♀|woman-bouncing-ball-medium-dark-skin-tone|⛹‍♀|woman-bouncing-ball|true|4
⛹🏿‍♀|woman-bouncing-ball-dark-skin-tone|⛹‍♀|woman-bouncing-ball|true|4
⛹|person-bouncing-ball|⛹|person-bouncing-ball|true|4
⛹🏻|person-bouncing-ball-light-skin-tone|⛹|person-bouncing-ball|true|4
⛹🏼|person-bouncing-ball-medium-light-skin-tone|⛹|person-bouncing-ball|true|4
⛹🏽|person-bouncing-ball-medium-skin-tone|⛹|person-bouncing-ball|true|4
⛹🏾|person-bouncing-ball-medium-dark-skin-tone|⛹|person-bouncing-ball|true|4
⛹🏿|person-bouncing-ball-dark-skin-tone|⛹|person-bouncing-ball|true|4
⛹‍♂|man-bouncing-ball|⛹‍♂|man-bouncing-ball|true|4
⛹🏻‍♂|man-bouncing-ball-light-skin-tone|⛹‍♂|man-bouncing-ball|true|4
⛹🏼‍♂|man-bouncing-ball-medium-light-skin-tone|⛹‍♂|man-bouncing-ball|true|4
⛹🏽‍♂|man-bouncing-ball-medium-skin-tone|⛹‍♂|man-bouncing-ball|true|4
⛹🏾‍♂|man-bouncing-ball-medium-dark-skin-tone|⛹‍♂|man-bouncing-ball|true|4
⛹🏿‍♂|man-bouncing-ball-dark-skin-tone|⛹‍♂|man-bouncing-ball|true|4
🤺|person-fencing|🤺|person-fencing|false|4
🤾‍♀|woman-playing-handball|🤾‍♀|woman-playing-handball|true|4
🤾🏻‍♀|woman-playing-handball-light-skin-tone|🤾‍♀|woman-playing-handball|true|4
🤾🏼‍♀|woman-playing-handball-medium-light-skin-tone|🤾‍♀|woman-playing-handball|true|4
🤾🏽‍♀|woman-playing-handball-medium-skin-tone|🤾‍♀|woman-playing-handball|true|4
🤾🏾‍♀|woman-playing-handball-medium-dark-skin-tone|🤾‍♀|woman-playing-handball|true|4
🤾🏿‍♀|woman-playing-handball-dark-skin-tone|🤾‍♀|woman-playing-handball|true|4
🤾|person-playing-handball|🤾|person-playing-handball|true|4
🤾🏻|person-playing-handball-light-skin-tone|🤾|person-playing-handball|true|4
🤾🏼|person-playing-handball-medium-light-skin-tone|🤾|person-playing-handball|true|4
🤾🏽|person-playing-handball-medium-skin-tone|🤾|person-playing-handball|true|4
🤾🏾|person-playing-handball-medium-dark-skin-tone|🤾|person-playing-handball|true|4
🤾🏿|person-playing-handball-dark-skin-tone|🤾|person-playing-handball|true|4
🤾‍♂|man-playing-handball|🤾‍♂|man-playing-handball|true|4
🤾🏻‍♂|man-playing-handball-light-skin-tone|🤾‍♂|man-playing-handball|true|4
🤾🏼‍♂|man-playing-handball-medium-light-skin-tone|🤾‍♂|man-playing-handball|true|4
🤾🏽‍♂|man-playing-handball-medium-skin-tone|🤾‍♂|man-playing-handball|true|4
🤾🏾‍♂|man-playing-handball-medium-dark-skin-tone|🤾‍♂|man-playing-handball|true|4
🤾🏿‍♂|man-playing-handball-dark-skin-tone|🤾‍♂|man-playing-handball|true|4
🏌‍♀|woman-golfing|🏌‍♀|woman-golfing|true|4
🏌🏻‍♀|woman-golfing-light-skin-tone|🏌‍♀|woman-golfing|true|4
🏌🏼‍♀|woman-golfing-medium-light-skin-tone|🏌‍♀|woman-golfing|true|4
🏌🏽‍♀|woman-golfing-medium-skin-tone|🏌‍♀|woman-golfing|true|4
🏌🏾‍♀|woman-golfing-medium-dark-skin-tone|🏌‍♀|woman-golfing|true|4
🏌🏿‍♀|woman-golfing-dark-skin-tone|🏌‍♀|woman-golfing|true|4
🏌|person-golfing|🏌|person-golfing|true|4
🏌🏻|person-golfing-light-skin-tone|🏌|person-golfing|true|4
🏌🏼|person-golfing-medium-light-skin-tone|🏌|person-golfing|true|4
🏌🏽|person-golfing-medium-skin-tone|🏌|person-golfing|true|4
🏌🏾|person-golfing-medium-dark-skin-tone|🏌|person-golfing|true|4
🏌🏿|person-golfing-dark-skin-tone|🏌|person-golfing|true|4
🏌‍♂|man-golfing|🏌‍♂|man-golfing|true|4
🏌🏻‍♂|man-golfing-light-skin-tone|🏌‍♂|man-golfing|true|4
🏌🏼‍♂|man-golfing-medium-light-skin-tone|🏌‍♂|man-golfing|true|4
🏌🏽‍♂|man-golfing-medium-skin-tone|🏌‍♂|man-golfing|true|4
🏌🏾‍♂|man-golfing-medium-dark-skin-tone|🏌‍♂|man-golfing|true|4
🏌🏿‍♂|man-golfing-dark-skin-tone|🏌‍♂|man-golfing|true|4
🏇|horse-racing|🏇|horse-racing|true|4
🏇🏻|horse-racing-light-skin-tone|🏇|horse-racing|true|4
🏇🏼|horse-racing-medium-light-skin-tone|🏇|horse-racing|true|4
🏇🏽|horse-racing-medium-skin-tone|🏇|horse-racing|true|4
🏇🏾|horse-racing-medium-dark-skin-tone|🏇|horse-racing|true|4
🏇🏿|horse-racing-dark-skin-tone|🏇|horse-racing|true|4
🧘‍♀|woman-in-lotus-position|🧘‍♀|woman-in-lotus-position|true|4
🧘🏻‍♀|woman-in-lotus-position-light-skin-tone|🧘‍♀|woman-in-lotus-position|true|4
🧘🏼‍♀|woman-in-lotus-position-medium-light-skin-tone|🧘‍♀|woman-in-lotus-position|true|4
🧘🏽‍♀|woman-in-lotus-position-medium-skin-tone|🧘‍♀|woman-in-lotus-position|true|4
🧘🏾‍♀|woman-in-lotus-position-medium-dark-skin-tone|🧘‍♀|woman-in-lotus-position|true|4
🧘🏿‍♀|woman-in-lotus-position-dark-skin-tone|🧘‍♀|woman-in-lotus-position|true|4
🧘|person-in-lotus-position|🧘|person-in-lotus-position|true|4
🧘🏻|person-in-lotus-position-light-skin-tone|🧘|person-in-lotus-position|true|4
🧘🏼|person-in-lotus-position-medium-light-skin-tone|🧘|person-in-lotus-position|true|4
🧘🏽|person-in-lotus-position-medium-skin-tone|🧘|person-in-lotus-position|true|4
🧘🏾|person-in-lotus-position-medium-dark-skin-tone|🧘|person-in-lotus-position|true|4
🧘🏿|person-in-lotus-position-dark-skin-tone|🧘|person-in-lotus-position|true|4
🧘‍♂|man-in-lotus-position|🧘‍♂|man-in-lotus-position|true|4
🧘🏻‍♂|man-in-lotus-position-light-skin-tone|🧘‍♂|man-in-lotus-position|true|4
🧘🏼‍♂|man-in-lotus-position-medium-light-skin-tone|🧘‍♂|man-in-lotus-position|true|4
🧘🏽‍♂|man-in-lotus-position-medium-skin-tone|🧘‍♂|man-in-lotus-position|true|4
🧘🏾‍♂|man-in-lotus-position-medium-dark-skin-tone|🧘‍♂|man-in-lotus-position|true|4
🧘🏿‍♂|man-in-lotus-position-dark-skin-tone|🧘‍♂|man-in-lotus-position|true|4
🏄‍♀|woman-surfing|🏄‍♀|woman-surfing|true|4
🏄🏻‍♀|woman-surfing-light-skin-tone|🏄‍♀|woman-surfing|true|4
🏄🏼‍♀|woman-surfing-medium-light-skin-tone|🏄‍♀|woman-surfing|true|4
🏄🏽‍♀|woman-surfing-medium-skin-tone|🏄‍♀|woman-surfing|true|4
🏄🏾‍♀|woman-surfing-medium-dark-skin-tone|🏄‍♀|woman-surfing|true|4
🏄🏿‍♀|woman-surfing-dark-skin-tone|🏄‍♀|woman-surfing|true|4
🏄|person-surfing|🏄|person-surfing|true|4
🏄🏻|person-surfing-light-skin-tone|🏄|person-surfing|true|4
🏄🏼|person-surfing-medium-light-skin-tone|🏄|person-surfing|true|4
🏄🏽|person-surfing-medium-skin-tone|🏄|person-surfing|true|4
🏄🏾|person-surfing-medium-dark-skin-tone|🏄|person-surfing|true|4
🏄🏿|person-surfing-dark-skin-tone|🏄|person-surfing|true|4
🏄‍♂|man-surfing|🏄‍♂|man-surfing|true|4
🏄🏻‍♂|man-surfing-light-skin-tone|🏄‍♂|man-surfing|true|4
🏄🏼‍♂|man-surfing-medium-light-skin-tone|🏄‍♂|man-surfing|true|4
🏄🏽‍♂|man-surfing-medium-skin-tone|🏄‍♂|man-surfing|true|4
🏄🏾‍♂|man-surfing-medium-dark-skin-tone|🏄‍♂|man-surfing|true|4
🏄🏿‍♂|man-surfing-dark-skin-tone|🏄‍♂|man-surfing|true|4
🏊‍♀|woman-swimming|🏊‍♀|woman-swimming|true|4
🏊🏻‍♀|woman-swimming-light-skin-tone|🏊‍♀|woman-swimming|true|4
🏊🏼‍♀|woman-swimming-medium-light-skin-tone|🏊‍♀|woman-swimming|true|4
🏊🏽‍♀|woman-swimming-medium-skin-tone|🏊‍♀|woman-swimming|true|4
🏊🏾‍♀|woman-swimming-medium-dark-skin-tone|🏊‍♀|woman-swimming|true|4
🏊🏿‍♀|woman-swimming-dark-skin-tone|🏊‍♀|woman-swimming|true|4
🏊|person-swimming|🏊|person-swimming|true|4
🏊🏻|person-swimming-light-skin-tone|🏊|person-swimming|true|4
🏊🏼|person-swimming-medium-light-skin-tone|🏊|person-swimming|true|4
🏊🏽|person-swimming-medium-skin-tone|🏊|person-swimming|true|4
🏊🏾|person-swimming-medium-dark-skin-tone|🏊|person-swimming|true|4
🏊🏿|person-swimming-dark-skin-tone|🏊|person-swimming|true|4
🏊‍♂|man-swimming|🏊‍♂|man-swimming|true|4
🏊🏻‍♂|man-swimming-light-skin-tone|🏊‍♂|man-swimming|true|4
🏊🏼‍♂|man-swimming-medium-light-skin-tone|🏊‍♂|man-swimming|true|4
🏊🏽‍♂|man-swimming-medium-skin-tone|🏊‍♂|man-swimming|true|4
🏊🏾‍♂|man-swimming-medium-dark-skin-tone|🏊‍♂|man-swimming|true|4
🏊🏿‍♂|man-swimming-dark-skin-tone|🏊‍♂|man-swimming|true|4
🤽‍♀|woman-playing-water-polo|🤽‍♀|woman-playing-water-polo|true|4
🤽🏻‍♀|woman-playing-water-polo-light-skin-tone|🤽‍♀|woman-playing-water-polo|true|4
🤽🏼‍♀|woman-playing-water-polo-medium-light-skin-tone|🤽‍♀|woman-playing-water-polo|true|4
🤽🏽‍♀|woman-playing-water-polo-medium-skin-tone|🤽‍♀|woman-playing-water-polo|true|4
🤽🏾‍♀|woman-playing-water-polo-medium-dark-skin-tone|🤽‍♀|woman-playing-water-polo|true|4
🤽🏿‍♀|woman-playing-water-polo-dark-skin-tone|🤽‍♀|woman-playing-water-polo|true|4
🤽|person-playing-water-polo|🤽|person-playing-water-polo|true|4
🤽🏻|person-playing-water-polo-light-skin-tone|🤽|person-playing-water-polo|true|4
🤽🏼|person-playing-water-polo-medium-light-skin-tone|🤽|person-playing-water-polo|true|4
🤽🏽|person-playing-water-polo-medium-skin-tone|🤽|person-playing-water-polo|true|4
🤽🏾|person-playing-water-polo-medium-dark-skin-tone|🤽|person-playing-water-polo|true|4
🤽🏿|person-playing-water-polo-dark-skin-tone|🤽|person-playing-water-polo|true|4
🤽‍♂|man-playing-water-polo|🤽‍♂|man-playing-water-polo|true|4
🤽🏻‍♂|man-playing-water-polo-light-skin-tone|🤽‍♂|man-playing-water-polo|true|4
🤽🏼‍♂|man-playing-water-polo-medium-light-skin-tone|🤽‍♂|man-playing-water-polo|true|4
🤽🏽‍♂|man-playing-water-polo-medium-skin-tone|🤽‍♂|man-playing-water-polo|true|4
🤽🏾‍♂|man-playing-water-polo-medium-dark-skin-tone|🤽‍♂|man-playing-water-polo|true|4
🤽🏿‍♂|man-playing-water-polo-dark-skin-tone|🤽‍♂|man-playing-water-polo|true|4
🚣‍♀|woman-rowing-boat|🚣‍♀|woman-rowing-boat|true|4
🚣🏻‍♀|woman-rowing-boat-light-skin-tone|🚣‍♀|woman-rowing-boat|true|4
🚣🏼‍♀|woman-rowing-boat-medium-light-skin-tone|🚣‍♀|woman-rowing-boat|true|4
🚣🏽‍♀|woman-rowing-boat-medium-skin-tone|🚣‍♀|woman-rowing-boat|true|4
🚣🏾‍♀|woman-rowing-boat-medium-dark-skin-tone|🚣‍♀|woman-rowing-boat|true|4
🚣🏿‍♀|woman-rowing-boat-dark-skin-tone|🚣‍♀|woman-rowing-boat|true|4
🚣|person-rowing-boat|🚣|person-rowing-boat|true|4
🚣🏻|person-rowing-boat-light-skin-tone|🚣|person-rowing-boat|true|4
🚣🏼|person-rowing-boat-medium-light-skin-tone|🚣|person-rowing-boat|true|4
🚣🏽|person-rowing-boat-medium-skin-tone|🚣|person-rowing-boat|true|4
🚣🏾|person-rowing-boat-medium-dark-skin-tone|🚣|person-rowing-boat|true|4
🚣🏿|person-rowing-boat-dark-skin-tone|🚣|person-rowing-boat|true|4
🚣‍♂|man-rowing-boat|🚣‍♂|man-rowing-boat|true|4
🚣🏻‍♂|man-rowing-boat-light-skin-tone|🚣‍♂|man-rowing-boat|true|4
🚣🏼‍♂|man-rowing-boat-medium-light-skin-tone|🚣‍♂|man-rowing-boat|true|4
🚣🏽‍♂|man-rowing-boat-medium-skin-tone|🚣‍♂|man-rowing-boat|true|4
🚣🏾‍♂|man-rowing-boat-medium-dark-skin-tone|🚣‍♂|man-rowing-boat|true|4
🚣🏿‍♂|man-rowing-boat-dark-skin-tone|🚣‍♂|man-rowing-boat|true|4
🧗‍♀|woman-climbing|🧗‍♀|woman-climbing|true|4
🧗🏻‍♀|woman-climbing-light-skin-tone|🧗‍♀|woman-climbing|true|4
🧗🏼‍♀|woman-climbing-medium-light-skin-tone|🧗‍♀|woman-climbing|true|4
🧗🏽‍♀|woman-climbing-medium-skin-tone|🧗‍♀|woman-climbing|true|4
🧗🏾‍♀|woman-climbing-medium-dark-skin-tone|🧗‍♀|woman-climbing|true|4
🧗🏿‍♀|woman-climbing-dark-skin-tone|🧗‍♀|woman-climbing|true|4
🧗|person-climbing|🧗|person-climbing|true|4
🧗🏻|person-climbing-light-skin-tone|🧗|person-climbing|true|4
🧗🏼|person-climbing-medium-light-skin-tone|🧗|person-climbing|true|4
🧗🏽|person-climbing-medium-skin-tone|🧗|person-climbing|true|4
🧗🏾|person-climbing-medium-dark-skin-tone|🧗|person-climbing|true|4
🧗🏿|person-climbing-dark-skin-tone|🧗|person-climbing|true|4
🧗‍♂|man-climbing|🧗‍♂|man-climbing|true|4
🧗🏻‍♂|man-climbing-light-skin-tone|🧗‍♂|man-climbing|true|4
🧗🏼‍♂|man-climbing-medium-light-skin-tone|🧗‍♂|man-climbing|true|4
🧗🏽‍♂|man-climbing-medium-skin-tone|🧗‍♂|man-climbing|true|4
🧗🏾‍♂|man-climbing-medium-dark-skin-tone|🧗‍♂|man-climbing|true|4
🧗🏿‍♂|man-climbing-dark-skin-tone|🧗‍♂|man-climbing|true|4
🚵‍♀|woman-mountain-biking|🚵‍♀|woman-mountain-biking|true|4
🚵🏻‍♀|woman-mountain-biking-light-skin-tone|🚵‍♀|woman-mountain-biking|true|4
🚵🏼‍♀|woman-mountain-biking-medium-light-skin-tone|🚵‍♀|woman-mountain-biking|true|4
🚵🏽‍♀|woman-mountain-biking-medium-skin-tone|🚵‍♀|woman-mountain-biking|true|4
🚵🏾‍♀|woman-mountain-biking-medium-dark-skin-tone|🚵‍♀|woman-mountain-biking|true|4
🚵🏿‍♀|woman-mountain-biking-dark-skin-tone|🚵‍♀|woman-mountain-biking|true|4
🚵|person-mountain-biking|🚵|person-mountain-biking|true|4
🚵🏻|person-mountain-biking-light-skin-tone|🚵|person-mountain-biking|true|4
🚵🏼|person-mountain-biking-medium-light-skin-tone|🚵|person-mountain-biking|true|4
🚵🏽|person-mountain-biking-medium-skin-tone|🚵|person-mountain-biking|true|4
🚵🏾|person-mountain-biking-medium-dark-skin-tone|🚵|person-mountain-biking|true|4
🚵🏿|person-mountain-biking-dark-skin-tone|🚵|person-mountain-biking|true|4
🚵‍♂|man-mountain-biking|🚵‍♂|man-mountain-biking|true|4
🚵🏻‍♂|man-mountain-biking-light-skin-tone|🚵‍♂|man-mountain-biking|true|4
🚵🏼‍♂|man-mountain-biking-medium-light-skin-tone|🚵‍♂|man-mountain-biking|true|4
🚵🏽‍♂|man-mountain-biking-medium-skin-tone|🚵‍♂|man-mountain-biking|true|4
🚵🏾‍♂|man-mountain-biking-medium-dark-skin-tone|🚵‍♂|man-mountain-biking|true|4
🚵🏿‍♂|man-mountain-biking-dark-skin-tone|🚵‍♂|man-mountain-biking|true|4
🚴‍♀|woman-biking|🚴‍♀|woman-biking|true|4
🚴🏻‍♀|woman-biking-light-skin-tone|🚴‍♀|woman-biking|true|4
🚴🏼‍♀|woman-biking-medium-light-skin-tone|🚴‍♀|woman-biking|true|4
🚴🏽‍♀|woman-biking-medium-skin-tone|🚴‍♀|woman-biking|true|4
🚴🏾‍♀|woman-biking-medium-dark-skin-tone|🚴‍♀|woman-biking|true|4
🚴🏿‍♀|woman-biking-dark-skin-tone|🚴‍♀|woman-biking|true|4
🚴|person-biking|🚴|person-biking|true|4
🚴🏻|person-biking-light-skin-tone|🚴|person-biking|true|4
🚴🏼|person-biking-medium-light-skin-tone|🚴|person-biking|true|4
🚴🏽|person-biking-medium-skin-tone|🚴|person-biking|true|4
🚴🏾|person-biking-medium-dark-skin-tone|🚴|person-biking|true|4
🚴🏿|person-biking-dark-skin-tone|🚴|person-biking|true|4
🚴‍♂|man-biking|🚴‍♂|man-biking|true|4
🚴🏻‍♂|man-biking-light-skin-tone|🚴‍♂|man-biking|true|4
🚴🏼‍♂|man-biking-medium-light-skin-tone|🚴‍♂|man-biking|true|4
🚴🏽‍♂|man-biking-medium-skin-tone|🚴‍♂|man-biking|true|4
🚴🏾‍♂|man-biking-medium-dark-skin-tone|🚴‍♂|man-biking|true|4
🚴🏿‍♂|man-biking-dark-skin-tone|🚴‍♂|man-biking|true|4
🏆|trophy|🏆|trophy|false|4
🥇|1st-place-medal|🥇|1st-place-medal|false|4
🥈|2nd-place-medal|🥈|2nd-place-medal|false|4
🥉|3rd-place-medal|🥉|3rd-place-medal|false|4
🏅|sports-medal|🏅|sports-medal|false|4
🎖|military-medal|🎖|military-medal|false|4
🏵|rosette|🏵|rosette|false|4
🎗|reminder-ribbon|🎗|reminder-ribbon|false|4
🎫|ticket|🎫|ticket|false|4
🎟|admission-tickets|🎟|admission-tickets|false|4
🎪|circus-tent|🎪|circus-tent|false|4
🤹‍♀|woman-juggling|🤹‍♀|woman-juggling|true|4
🤹🏻‍♀|woman-juggling-light-skin-tone|🤹‍♀|woman-juggling|true|4
🤹🏼‍♀|woman-juggling-medium-light-skin-tone|🤹‍♀|woman-juggling|true|4
🤹🏽‍♀|woman-juggling-medium-skin-tone|🤹‍♀|woman-juggling|true|4
🤹🏾‍♀|woman-juggling-medium-dark-skin-tone|🤹‍♀|woman-juggling|true|4
🤹🏿‍♀|woman-juggling-dark-skin-tone|🤹‍♀|woman-juggling|true|4
🤹|person-juggling|🤹|person-juggling|true|4
🤹🏻|person-juggling-light-skin-tone|🤹|person-juggling|true|4
🤹🏼|person-juggling-medium-light-skin-tone|🤹|person-juggling|true|4
🤹🏽|person-juggling-medium-skin-tone|🤹|person-juggling|true|4
🤹🏾|person-juggling-medium-dark-skin-tone|🤹|person-juggling|true|4
🤹🏿|person-juggling-dark-skin-tone|🤹|person-juggling|true|4
🤹‍♂|man-juggling|🤹‍♂|man-juggling|true|4
🤹🏻‍♂|man-juggling-light-skin-tone|🤹‍♂|man-juggling|true|4
🤹🏼‍♂|man-juggling-medium-light-skin-tone|🤹‍♂|man-juggling|true|4
🤹🏽‍♂|man-juggling-medium-skin-tone|🤹‍♂|man-juggling|true|4
🤹🏾‍♂|man-juggling-medium-dark-skin-tone|🤹‍♂|man-juggling|true|4
🤹🏿‍♂|man-juggling-dark-skin-tone|🤹‍♂|man-juggling|true|4
🎭|performing-arts|🎭|performing-arts|false|4
🩰|ballet-shoes|🩰|ballet-shoes|false|4
🎨|artist-palette|🎨|artist-palette|false|4
🎬|clapper-board|🎬|clapper-board|false|4
🎤|microphone|🎤|microphone|false|4
🎧|headphone|🎧|headphone|false|4
🎼|musical-score|🎼|musical-score|false|4
🎹|musical-keyboard|🎹|musical-keyboard|false|4
🥁|drum|🥁|drum|false|4
🪘|long-drum|🪘|long-drum|false|4
🎷|saxophone|🎷|saxophone|false|4
🎺|trumpet|🎺|trumpet|false|4
🪗|accordion|🪗|accordion|false|4
🎸|guitar|🎸|guitar|false|4
🪕|banjo|🪕|banjo|false|4
🎻|violin|🎻|violin|false|4
🎲|game-die|🎲|game-die|false|4
♟|chess-pawn|♟|chess-pawn|false|4
🎯|direct-hit|🎯|direct-hit|false|4
🎳|bowling|🎳|bowling|false|4
🎮|video-game|🎮|video-game|false|4
🎰|slot-machine|🎰|slot-machine|false|4
🧩|puzzle-piece|🧩|puzzle-piece|false|4
🚗|automobile|🚗|automobile|false|5
🚕|taxi|🚕|taxi|false|5
🚙|sport-utility-vehicle|🚙|sport-utility-vehicle|false|5
🚌|bus|🚌|bus|false|5
🚎|trolleybus|🚎|trolleybus|false|5
🏎|racing-car|🏎|racing-car|false|5
🚓|police-car|🚓|police-car|false|5
🚑|ambulance|🚑|ambulance|false|5
🚒|fire-engine|🚒|fire-engine|false|5
🚐|minibus|🚐|minibus|false|5
🛻|pickup-truck|🛻|pickup-truck|false|5
🚚|delivery-truck|🚚|delivery-truck|false|5
🚛|articulated-lorry|🚛|articulated-lorry|false|5
🚜|tractor|🚜|tractor|false|5
🦯|white-cane|🦯|white-cane|false|5
🦽|manual-wheelchair|🦽|manual-wheelchair|false|5
🦼|motorized-wheelchair|🦼|motorized-wheelchair|false|5
🛴|kick-scooter|🛴|kick-scooter|false|5
🚲|bicycle|🚲|bicycle|false|5
🛵|motor-scooter|🛵|motor-scooter|false|5
🏍|motorcycle|🏍|motorcycle|false|5
🛺|auto-rickshaw|🛺|auto-rickshaw|false|5
🚨|police-car-light|🚨|police-car-light|false|5
🚔|oncoming-police-car|🚔|oncoming-police-car|false|5
🚍|oncoming-bus|🚍|oncoming-bus|false|5
🚘|oncoming-automobile|🚘|oncoming-automobile|false|5
🚖|oncoming-taxi|🚖|oncoming-taxi|false|5
🚡|aerial-tramway|🚡|aerial-tramway|false|5
🚠|mountain-cableway|🚠|mountain-cableway|false|5
🚟|suspension-railway|🚟|suspension-railway|false|5
🚃|railway-car|🚃|railway-car|false|5
🚋|tram-car|🚋|tram-car|false|5
🚞|mountain-railway|🚞|mountain-railway|false|5
🚝|monorail|🚝|monorail|false|5
🚄|high-speed-train|🚄|high-speed-train|false|5
🚅|bullet-train|🚅|bullet-train|false|5
🚈|light-rail|🚈|light-rail|false|5
🚂|locomotive|🚂|locomotive|false|5
🚆|train|🚆|train|false|5
🚇|metro|🚇|metro|false|5
🚊|tram|🚊|tram|false|5
🚉|station|🚉|station|false|5
✈|airplane|✈|airplane|false|5
🛫|airplane-departure|🛫|airplane-departure|false|5
🛬|airplane-arrival|🛬|airplane-arrival|false|5
🛩|small-airplane|🛩|small-airplane|false|5
💺|seat|💺|seat|false|5
🛰|satellite|🛰|satellite|false|5
🚀|rocket|🚀|rocket|false|5
🛸|flying-saucer|🛸|flying-saucer|false|5
🚁|helicopter|🚁|helicopter|false|5
🛶|canoe|🛶|canoe|false|5
⛵|sailboat|⛵|sailboat|false|5
🚤|speedboat|🚤|speedboat|false|5
🛥|motor-boat|🛥|motor-boat|false|5
🛳|passenger-ship|🛳|passenger-ship|false|5
⛴|ferry|⛴|ferry|false|5
🚢|ship|🚢|ship|false|5
⚓|anchor|⚓|anchor|false|5
🪝|hook|🪝|hook|false|5
⛽|fuel-pump|⛽|fuel-pump|false|5
🚧|construction|🚧|construction|false|5
🚦|vertical-traffic-light|🚦|vertical-traffic-light|false|5
🚥|horizontal-traffic-light|🚥|horizontal-traffic-light|false|5
🚏|bus-stop|🚏|bus-stop|false|5
🗺|world-map|🗺|world-map|false|5
